incident_type,delivery_status,incident_count,avg_route_overrides,avg_rating
AppSyncError,OnTime,17,0.76,4.36
AppSyncError,Delayed,9,0.56,3.43
AppSyncError,Failed,5,0.4,3.25
BatteryAlert,OnTime,25,0.56,4.15
BatteryAlert,Delayed,6,1.17,3.46
BatteryAlert,Failed,5,1.0,3.12
CustomerNoShow,OnTime,31,0.65,4.16
CustomerNoShow,Delayed,10,1.1,2.44
CustomerNoShow,Failed,3,1.0,2.72
ProofMissing,OnTime,31,0.87,4.32
ProofMissing,Delayed,9,1.56,3.46
ProofMissing,Failed,6,1.0,2.84
RouteDeviation,OnTime,31,0.65,4.3
RouteDeviation,Delayed,8,0.63,2.27
RouteDeviation,Failed,4,0.75,3.23
SafetyNearMiss,OnTime,10,1.2,4.49
SafetyNearMiss,Failed,2,1.5,3.02
SafetyNearMiss,Delayed,2,0.0,3.43
TemperatureIssue,OnTime,17,0.71,4.31
TemperatureIssue,Failed,6,0.33,2.57
TemperatureIssue,Delayed,6,1.0,2.73
VehicleFault,OnTime,29,0.83,4.28
VehicleFault,Delayed,5,0.6,3.31
VehicleFault,Failed,3,0.0,2.71
