zone_context_clean,event_type,events,avg_latency_ms,success_pct
Airport,track_order,21,692.05,100.0
Airport,chat_opened,13,656.15,100.0
Airport,eta_refresh,10,562.6,100.0
Airport,search_route,17,541.53,100.0
Central,chat_opened,14,526.79,100.0
North,chat_opened,16,526.0,100.0
Central,payment_retry,10,520.0,90.0
Central,eta_refresh,19,506.42,100.0
South,track_order,17,491.24,100.0
West,search_route,11,487.36,100.0
South,payment_retry,11,479.64,72.7
South,delivery_instruction_update,12,477.42,100.0
Central,track_order,14,468.43,100.0
East,payment_retry,10,465.0,80.0
Riverside,eta_refresh,14,457.21,100.0
South,search_route,23,453.04,100.0
East,delivery_instruction_update,15,449.93,100.0
Riverside,delivery_instruction_update,14,448.64,100.0
Central,search_route,17,436.59,100.0
East,chat_opened,12,428.25,100.0
East,eta_refresh,15,424.93,100.0
East,search_route,13,420.85,100.0
West,eta_refresh,19,415.05,100.0
North,search_route,13,413.69,100.0
North,track_order,20,412.05,100.0
North,eta_refresh,19,405.68,100.0
East,track_order,22,401.45,100.0
Riverside,track_order,20,401.35,100.0
West,chat_opened,13,379.85,100.0
West,track_order,24,376.5,100.0
Riverside,payment_retry,13,354.15,61.5
South,chat_opened,12,278.08,100.0
